"id","index","m","H_init","rho_init","H_opt","rho_opt","value","counts","convergence","message","time_Min"
480,".GDAXI",102,0.8,3.5,0.0168478556332034,2.68599906908307,-0.998071844527452,"77;77",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",277.832783333333
481,".GDAXI",102,0.9,0.5,0.0166684569481139,2.69531977974143,-0.998078003635494,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",183.618966666667
482,".GDAXI",102,0.9,1.5,0.0168392340955603,2.6867020400618,-0.998072282695231,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",155.79135
483,".GDAXI",102,0.9,2.5,0.0168380284651738,2.68719443210805,-0.998072326213273,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",245.733783333333
484,".GDAXI",102,0.9,3.5,0.016835955760281,2.6869300068363,-0.998072448659863,"82;82",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",298.065716666667
485,".GSPTSE",78,0.01,0.5,0.0107471901802344,3.74467143320263,-0.879720351236282,"99;99",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",342.489683333334
486,".GSPTSE",78,0.01,1.5,0.0108272672943095,3.74043563302557,-0.87971063771923,"69;69",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",267.4201
487,".GSPTSE",78,0.01,2.5,0.0109938541416145,3.7026460062774,-0.879673965805796,"71;71",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",272.017033333333
488,".GSPTSE",78,0.01,3.5,0.0123112757929458,3.5001175893204,-0.879402808053303,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",163.328416666666
489,".GSPTSE",78,0.05,0.5,0.010824377570234,3.74053662147506,-0.879711162273272,"72;72",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",269.111216666667
490,".GSPTSE",78,0.05,1.5,0.0108371158730186,3.73181423919106,-0.879706084317004,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",185.2796
491,".GSPTSE",78,0.05,2.5,0.0108451603373571,3.72804646445344,-0.879702370848071,"63;63",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",250.110383333333
492,".GSPTSE",78,0.05,3.5,0.0108274042093173,3.7403970797325,-0.879710612421722,"38;38",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",162.3709
493,".GSPTSE",78,0.1,0.5,0.0108284801564248,3.74023541393989,-0.879710413808217,"105;105",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",359.039383333334
494,".GSPTSE",78,0.1,1.5,0.0108273061958131,3.74042864132211,-0.879710630538297,"51;51",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",210.683566666667
495,".GSPTSE",78,0.1,2.5,0.0108281535200719,3.74018980669743,-0.879710473536031,"42;42",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",180.176783333333
496,".GSPTSE",78,0.1,3.5,0.0139724028150995,3.29234141032838,-0.879025802607852,"22;22",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.9005
497,".GSPTSE",78,0.2,0.5,0.0108273785602861,3.74032588602438,-0.879710616655934,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",199.844916666667
498,".GSPTSE",78,0.2,1.5,0.0109353448317064,3.70144616703188,-0.879665765429544,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",203.101683333333
499,".GSPTSE",78,0.2,2.5,0.0108548372185149,3.73228665613415,-0.879704851870054,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",169.644233333333
500,".GSPTSE",78,0.2,3.5,0.0142072721727178,3.26337356106603,-0.878965451214211,"50;50",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",208.7852
501,".GSPTSE",78,0.3,0.5,0.0108283655751975,3.74025607739335,-0.879710434962975,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",191.5009
502,".GSPTSE",78,0.3,1.5,0.0108285045043202,3.74023177427543,-0.879710409312796,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",238.897866666667
503,".GSPTSE",78,0.3,2.5,0.0111084342620913,3.69147354123273,-0.879657485855806,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",221.890733333333
504,".GSPTSE",78,0.3,3.5,0.0145521999815287,3.22633011836044,-0.878882287124408,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.6302000000001
505,".GSPTSE",78,0.4,0.5,0.0108079142464009,3.74335733213984,-0.879714197816304,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",152.248533333333
506,".GSPTSE",78,0.4,1.5,0.010828495739734,3.74023320380507,-0.879710410930582,"54;54",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",223.0117
507,".GSPTSE",78,0.4,2.5,0.0113430369212429,3.63582721503042,-0.879588106156617,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",171.083283333333
508,".GSPTSE",78,0.4,3.5,0.0108285008140921,3.74023237522357,-0.879710409993846,"70;70",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",285.301116666667
509,".GSPTSE",78,0.5,0.5,0.0108278522408293,3.74036687044409,-0.879710529701841,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",233.982266666666
510,".GSPTSE",78,0.5,1.5,0.0108285031035015,3.74023197594968,-0.879710409571534,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",202.736933333333
511,".GSPTSE",78,0.5,2.5,0.0108518728580995,3.73041938135908,-0.879704149854773,"42;42",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",189.141566666667
512,".GSPTSE",78,0.5,3.5,0.0108284703759686,3.74023627056314,-0.879710415614187,"44;44",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",190.393583333333
513,".GSPTSE",78,0.6,0.5,0.0108240919054784,3.74067762868166,-0.879711218619366,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",235.741866666666
514,".GSPTSE",78,0.6,1.5,0.0108344988724459,3.72416761075331,-0.879696477850924,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",171.886366666667
515,".GSPTSE",78,0.6,2.5,0.0108285046073831,3.74023175636878,-0.879710409292073,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",235.966416666667
516,".GSPTSE",78,0.6,3.5,0.0108285050591238,3.74023165969908,-0.879710409210463,"93;93",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",329.856266666667
517,".GSPTSE",78,0.7,0.5,0.0108313372096852,3.73872470212385,-0.879709826851164,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",196.797283333333
518,".GSPTSE",78,0.7,1.5,0.0108284795081616,3.74023459899919,-0.879710413927585,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",236.534916666667
519,".GSPTSE",78,0.7,2.5,0.0108217569689264,3.74120623193054,-0.879711652914169,"70;70",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",268.015566666667
520,".GSPTSE",78,0.7,3.5,0.0104999123506793,3.78632274501104,-0.879763093621152,"71;71",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",274.493183333334
521,".GSPTSE",78,0.8,0.5,0.0108321709042994,3.73838222172723,-0.879709647304801,"64;64",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",253.780533333333
522,".GSPTSE",78,0.8,1.5,0.0107677019646942,3.74305073155027,-0.879718398863859,"75;75",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",285.854666666667
523,".GSPTSE",78,0.8,2.5,0.0107938253884044,3.7442254013937,-0.879716593733168,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",240.265
524,".GSPTSE",78,0.8,3.5,0.0108265218712533,3.74034931668045,-0.879710772630083,"74;74",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",285.018066666666
525,".GSPTSE",78,0.9,0.5,0.0109367096913679,3.71237210583838,-0.87968497925769,"104;104",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",366.52205
526,".GSPTSE",78,0.9,1.5,0.0108268779432619,3.74050161427093,-0.879710709592263,"78;78",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",294.082283333333
527,".GSPTSE",78,0.9,2.5,0.0108288155488861,3.73995901522388,-0.879710349162903,"85;85",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",309.7914
528,".GSPTSE",78,0.9,3.5,0.0108283049237735,3.74026718880351,-0.879710446160552,"74;74",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",277.141016666666
529,".HSI",78,0.01,0.5,0.99,3.97637321684618,-0.510602975181559,"11;11",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",55.7031333333337
530,".HSI",78,0.01,1.5,0.0241504704828992,2.04545395401251,-1.06024056090073,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",156.655233333333
531,".HSI",78,0.01,2.5,0.0237132904239522,2.06477932371117,-1.06024409765103,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",236.7606
532,".HSI",78,0.01,3.5,0.00883173152825858,3.49522782037118,-1.05077775809481,"16;16",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",69.83605
533,".HSI",78,0.05,0.5,0.0240177754242958,2.04932340721564,-1.06024157470482,"74;74",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",303.393833333333
534,".HSI",78,0.05,1.5,0.0241024648946418,2.04761368036175,-1.06024125329966,"62;62",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",249.290716666667
535,".HSI",78,0.05,2.5,0.0238722836473557,2.05536854975785,-1.06024278804104,"31;31",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",145.590016666666
536,".HSI",78,0.05,3.5,0.00967006899919292,3.31913554775232,-1.05258301375362,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",113.121216666666
537,".HSI",78,0.1,0.5,0.0241610383303942,2.0454389221491,-1.06024043322889,"42;42",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",179.397716666667
538,".HSI",78,0.1,1.5,0.0241609645757311,2.04543716238759,-1.06024043433435,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",184.496916666667
539,".HSI",78,0.1,2.5,0.0241577535173127,2.0455630990983,-1.06024048247917,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",242.1178
540,".HSI",78,0.1,3.5,0.00992901954822299,3.27451078706598,-1.05302065266046,"21;21",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.2062166666665
541,".HSI",78,0.2,0.5,0.024160959783888,2.04544222251068,-1.06024043440999,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",160.94095
542,".HSI",78,0.2,1.5,0.024161025170667,2.04543971162428,-1.0602404334265,"38;38",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",160.301016666666
543,".HSI",78,0.2,2.5,0.0209981855924233,2.19784331170594,-1.06011217480268,"29;29",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",123.21085
544,".HSI",78,0.2,3.5,0.0102571043670819,3.22027846725434,-1.05354025341738,"23;23",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",101.960666666667
545,".HSI",78,0.3,0.5,0.0241410772295649,2.04574711780834,-1.06024068304883,"30;30",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",127.682316666667
546,".HSI",78,0.3,1.5,0.0241610602584463,2.04543814408684,-1.06024043289664,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",108.4578
547,".HSI",78,0.3,2.5,0.0213790256895832,2.17751198214101,-1.06014875718983,"14;14",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",66.5453166666664
548,".HSI",78,0.3,3.5,0.0239618627439897,2.05441177606322,-1.06024276038108,"86;86",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",294.57945
549,".HSI",78,0.4,0.5,0.0241610269024468,2.04543950454385,-1.0602404333996,"69;69",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",248.406783333333
550,".HSI",78,0.4,1.5,0.0241610601614577,2.04543815003318,-1.06024043289881,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",115.8028
551,".HSI",78,0.4,2.5,0.0239818668469129,2.05238402918213,-1.06024260875044,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",140.746683333333
552,".HSI",78,0.4,3.5,0.010769567791336,3.13220940271095,-1.05436237303884,"51;51",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",197.332783333333
553,".HSI",78,0.5,0.5,0.0241610603296248,2.04543813937371,-1.06024043289638,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",120.059383333334
554,".HSI",78,0.5,1.5,0.0241610592638848,2.04543819787674,-1.06024043291282,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",155.291633333333
555,".HSI",78,0.5,2.5,0.0241341010707541,2.04639363525928,-1.06024082360395,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",138.84295
556,".HSI",78,0.5,3.5,0.0238939765386406,2.05616141628133,-1.06024335682274,"37;37",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",154.3124
557,".HSI",78,0.6,0.5,0.0241010218271611,2.04650281979855,-1.06024094593357,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",173.480633333334
558,".HSI",78,0.6,1.5,0.0241614588727533,2.04534993315758,-1.06024042604453,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",151.92545
559,".HSI",78,0.6,2.5,0.024160529096937,2.04545866550827,-1.06024044088717,"75;75",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",263.6302
560,".HSI",78,0.6,3.5,0.0241610601753289,2.04543814866057,-1.06024043289915,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",217.392866666667
561,".HSI",78,0.7,0.5,0.0241610594362504,2.04543818088909,-1.0602404329094,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",109.282833333333
562,".HSI",78,0.7,1.5,0.0240664227223224,2.04867633353493,-1.06024164586515,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",150.6487
563,".HSI",78,0.7,2.5,0.0241610594450902,2.04543818124286,-1.06024043290994,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",178.570633333333
564,".HSI",78,0.7,3.5,0.0241606178005856,2.04544825885355,-1.06024043954347,"103;103",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",331.187966666667
565,".HSI",78,0.8,0.5,0.0241610597385352,2.04543816844899,-1.06024043290506,"33;33",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",139.922283333333
566,".HSI",78,0.8,1.5,0.0240525900947442,2.04911162223642,-1.06024177696784,"71;71",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",270.798816666667
567,".HSI",78,0.8,2.5,0.0241610462473002,2.0454386525143,-1.06024043310877,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",224.35535
568,".HSI",78,0.8,3.5,0.0239882573460953,2.05094081393621,-1.0602421197256,"61;61",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",221.884033333334
569,".HSI",78,0.9,0.5,0.0241610586772563,2.04543820153614,-1.06024043292107,"29;29",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",124.13435
570,".HSI",78,0.9,1.5,0.0241447772561986,2.04599297897595,-1.06024067168707,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",211.328616666666
571,".HSI",78,0.9,2.5,0.024158184415664,2.04531096840367,-1.06024046596726,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",228.141466666667
572,".HSI",78,0.9,3.5,0.024159607382671,2.0454884821682,-1.0602404547171,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",224.59485
573,".IBEX",102,0.01,0.5,0.99,3.9712321704812,-0.570564476235671,"12;12",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",65.9066500000001
574,".IBEX",102,0.01,1.5,0.0521582782976399,1.4496432227235,-1.0653902433593,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",212.589583333333
575,".IBEX",102,0.01,2.5,0.0521435125650225,1.44985297362055,-1.06539026319933,"38;38",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",158.413666666667
576,".IBEX",102,0.01,3.5,0.0112015892853457,3.49997498318533,-1.01415056430635,"48;48",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",206.949483333333
577,".IBEX",102,0.05,0.5,0.99,3.9712321696797,-0.570564476235248,"9;9",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",55.4996499999999
578,".IBEX",102,0.05,1.5,0.0520862173558308,1.45055099026274,-1.06539031238224,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",165.099616666667
579,".IBEX",102,0.05,2.5,0.0521420095828248,1.44984765021576,-1.06539026509224,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",157.4878
580,".IBEX",102,0.05,3.5,0.0521507919768576,1.44988176919233,-1.06539024678757,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",145.3737
581,".IBEX",102,0.1,0.5,0.0521595192256512,1.44961584377443,-1.06539024149582,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",231.164866666667
582,".IBEX",102,0.1,1.5,0.05215986535159,1.44962421085894,-1.06539024104717,"27;27",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",117.826683333333
583,".IBEX",102,0.1,2.5,0.0520859863353876,1.45052202291277,-1.06539031114035,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",190.532066666667
584,".IBEX",102,0.1,3.5,0.0520728332353624,1.45093954563093,-1.0653903077231,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",218.710916666667
585,".IBEX",102,0.2,0.5,0.0521584112978187,1.44964167893719,-1.06539024316708,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",169.716783333334
586,".IBEX",102,0.2,1.5,0.0521598781127978,1.44962422308426,-1.06539024102715,"17;17",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.2570166666667
587,".IBEX",102,0.2,2.5,0.0521599016298462,1.44962383598376,-1.06539024099375,"22;22",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.1649666666664
588,".IBEX",102,0.2,3.5,0.0521450007457257,1.44983822987706,-1.06539026126586,"55;55",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",210.8411
589,".IBEX",102,0.3,0.5,0.0521580658419466,1.44964597795926,-1.06539024366601,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.978883333333
590,".IBEX",102,0.3,1.5,0.0521464589094063,1.44968971971492,-1.06539025506807,"58;58",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",220.3428
591,".IBEX",102,0.3,2.5,0.0521474891899848,1.44974372081983,-1.06539025752204,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",137.481383333333
592,".IBEX",102,0.3,3.5,0.0521363138707892,1.44985321709457,-1.06539026956655,"72;72",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",259.241883333333
593,".IBEX",102,0.4,0.5,0.0521598744686943,1.44962426530144,-1.0653902410334,"19;19",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",83.5216833333334
594,".IBEX",102,0.4,1.5,0.0521598676725446,1.44962436767361,-1.06539024104345,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",150.124633333333
595,".IBEX",102,0.4,2.5,0.0521429909637117,1.44985869443735,-1.06539026386048,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",225.0552
596,".IBEX",102,0.4,3.5,0.0520779425054334,1.45065994455086,-1.06539031594537,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",217.209216666666
597,".IBEX",102,0.5,0.5,0.0521597421207391,1.44962553043469,-1.06539024122788,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",151.648366666667
598,".IBEX",102,0.5,1.5,0.0521602586400101,1.44950571140175,-1.06539023579014,"31;31",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",133.726366666667
599,".IBEX",102,0.5,2.5,0.0520583377661457,1.4508777024354,-1.065390318892,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",168.702583333333
600,".IBEX",102,0.5,3.5,0.052159382725303,1.44963117908084,-1.06539024175377,"33;33",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",146.843216666667
601,".IBEX",102,0.6,0.5,0.05215980766513,1.44962513059583,-1.06539024113163,"29;29",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",123.423366666667
602,".IBEX",102,0.6,1.5,0.0521270328628543,1.44985318427104,-1.06539026707218,"19;19",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.4550499999998
603,".IBEX",102,0.6,2.5,0.0521596694656192,1.44962247094359,-1.06539024132871,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",183.650616666667
604,".IBEX",102,0.6,3.5,0.0521463459250797,1.44977060318371,-1.06539025932365,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",217.761183333333
605,".IBEX",102,0.7,0.5,0.0521598784140034,1.44962422170855,-1.06539024102727,"23;23",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",98.8652333333336
606,".IBEX",102,0.7,1.5,0.0521574084552007,1.44965172109718,-1.06539024460597,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",168.6581
607,".IBEX",102,0.7,2.5,0.0521598724694806,1.44962428030159,-1.06539024103611,"43;43",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",172.7293
608,".IBEX",102,0.7,3.5,0.0521582346091479,1.44964314192381,-1.06539024342113,"61;61",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",225.467966666667
609,".IBEX",102,0.8,0.5,0.0521561471760232,1.4495637425305,-1.06539024205925,"25;25",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",124.41345
610,".IBEX",102,0.8,1.5,0.0521531826929665,1.44969290334989,-1.06539025042994,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",150.07895
611,".IBEX",102,0.8,2.5,0.0521598662471025,1.44962431639959,-1.06539024104559,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",165.53945
612,".IBEX",102,0.8,3.5,0.0521598768933282,1.44962421358437,-1.06539024102993,"73;73",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",255.541483333333
613,".IBEX",102,0.9,0.5,0.0521604177692652,1.44959107056971,-1.06539023999471,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.921316666667
614,".IBEX",102,0.9,1.5,0.0521515738639175,1.44971703434749,-1.06539025266932,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",180.551466666666
615,".IBEX",102,0.9,2.5,0.0521598529191595,1.44962449947227,-1.06539024106564,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",165.552533333333
616,".IBEX",102,0.9,3.5,0.0521598780969889,1.44962421543057,-1.06539024102812,"55;55",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",208.863966666667
617,".IXIC",78,0.01,0.5,0.99,3.97892912936212,-0.529976572001903,"11;11",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",46.3613499999997
618,".IXIC",78,0.01,1.5,0.0289376760845168,2.09361829543741,-0.977543009640946,"79;79",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",279.01375
619,".IXIC",78,0.01,2.5,0.028450394782114,2.11056428675908,-0.977546474086836,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",210.558066666667
620,".IXIC",78,0.01,3.5,0.0104518525743449,3.50000236729025,-0.973735602316691,"21;21",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",110.415783333333
621,".IXIC",78,0.05,0.5,0.99,3.97892913169042,-0.529976572002146,"9;9",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",37.8042500000001
622,".IXIC",78,0.05,1.5,0.0289411727656048,2.09351550758448,-0.977542976618282,"29;29",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",164.208283333333
623,".IXIC",78,0.05,2.5,0.0221272532010217,2.39134266838793,-0.977332035936946,"40;40",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",181.283666666667
624,".IXIC",78,0.05,3.5,0.028187457926019,2.11875859629983,-0.977546961209667,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",195.53665
625,".IXIC",78,0.1,0.5,0.0289408468427869,2.09352650662616,-0.97754297970767,"93;93",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",316.608783333333
